TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
1268	0.68472	0.258746	0.573196	-0.00615473
1269	0.68526	0.260018	0.575285	-0.00724099
1270	0.6858	0.261347	0.577403	-0.00832174
1271	0.68634	0.262733	0.579551	-0.00939696
1272	0.68688	0.264178	0.581727	-0.0104666
1273	0.68742	0.265679	0.583933	-0.0115307
1274	0.68796	0.267239	0.586168	-0.0125891
1275	0.6885	0.268856	0.588432	-0.0136419
1276	0.68904	0.27053	0.590725	-0.014689
1277	0.68958	0.272263	0.593048	-0.0157304
1278	0.69012	0.274053	0.595399	-0.0167661
1279	0.69066	0.2759	0.59778	-0.017796
1280	0.6912	0.277805	0.60019	-0.0188202
1281	0.69174	0.279768	0.602629	-0.0198385
1282	0.69228	0.281787	0.605096	-0.020851
1283	0.69282	0.283864	0.607593	-0.0218576
1284	0.69336	0.285999	0.610118	-0.0228583
1285	0.6939	0.28819	0.612671	-0.0238531
1286	0.69444	0.290437	0.615254	-0.024842
1287	0.69498	0.292742	0.617864	-0.0258249
1288	0.69552	0.295103	0.620503	-0.0268018
1289	0.69606	0.29752	0.62317	-0.0277727
1290	0.6966	0.299993	0.625865	-0.0287376
1291	0.69714	0.302522	0.628588	-0.0296964
1292	0.69768	0.305106	0.631338	-0.0306491
1293	0.69822	0.307746	0.634116	-0.0315958
1294	0.69876	0.31044	0.636922	-0.0325363
1295	0.6993	0.313189	0.639754	-0.0334706
1296	0.69984	0.315993	0.642613	-0.0343988
1297	0.70038	0.31885	0.645499	-0.0353208
1298	0.70092	0.32176	0.648412	-0.0362366
1299	0.70146	0.324724	0.65135	-0.0371462
1300	0.702	0.32774	0.654315	-0.0380495
1301	0.70254	0.330809	0.657305	-0.0389466
1302	0.70308	0.33393	0.660321	-0.0398373
1303	0.70362	0.337102	0.663362	-0.0407218
1304	0.70416	0.340325	0.666429	-0.0415999
1305	0.7047	0.343598	0.669519	-0.0424717
1306	0.70524	0.346922	0.672635	-0.0433372
1307	0.70578	0.350295	0.675774	-0.0441962
1308	0.70632	0.353716	0.678937	-0.0450489
1309	0.70686	0.357187	0.682124	-0.0458952
1310	0.7074	0.360705	0.685333	-0.046735
1311	0.70794	0.36427	0.688566	-0.0475684
1312	0.70848	0.367882	0.691821	-0.0483954
1313	0.70902	0.37154	0.695098	-0.0492158
1314	0.70956	0.375243	0.698397	-0.0500298
1315	0.7101	0.378991	0.701717	-0.0508373
1316	0.71064	0.382784	0.705058	-0.0516383
1317	0.71118	0.38662	0.70842	-0.0524328
1318	0.71172	0.390498	0.711802	-0.0532207
1319	0.71226	0.394419	0.715203	-0.054002
1320	0.7128	0.39838	0.718625	-0.0547769
1321	0.71334	0.402383	0.722065	-0.0555451
1322	0.71388	0.406425	0.725523	-0.0563067
1323	0.71442	0.410507	0.729	-0.0570618
1324	0.71496	0.414627	0.732495	-0.0578102
1325	0.7155	0.418784	0.736006	-0.058552
1326	0.71604	0.422978	0.739535	-0.0592872
1327	0.71658	0.427209	0.743079	-0.0600158
1328	0.71712	0.431474	0.74664	-0.0607377
1329	0.71766	0.435774	0.750216	-0.0614529
1330	0.7182	0.440107	0.753807	-0.0621615
1331	0.71874	0.444473	0.757412	-0.0628634
1332	0.71928	0.44887	0.761031	-0.0635586
1333	0.71982	0.453299	0.764663	-0.0642471
1334	0.72036	0.457758	0.768308	-0.064929
1335	0.7209	0.462245	0.771966	-0.0656041
1336	0.72144	0.466761	0.775635	-0.0662725
1337	0.72198	0.471304	0.779316	-0.0669343
1338	0.72252	0.475873	0.783008	-0.0675892
1339	0.72306	0.480468	0.786709	-0.0682375
1340	0.7236	0.485087	0.790421	-0.068879
1341	0.72414	0.48973	0.794141	-0.0695138
1342	0.72468	0.494396	0.79787	-0.0701419
1343	0.72522	0.499083	0.801607	-0.0707632
1344	0.72576	0.50379	0.805351	-0.0713778
1345	0.7263	0.508517	0.809103	-0.0719856
1346	0.72684	0.513263	0.81286	-0.0725866
1347	0.72738	0.518026	0.816624	-0.073181
1348	0.72792	0.522806	0.820392	-0.0737685
1349	0.72846	0.527602	0.824165	-0.0743493
1350	0.729	0.532412	0.827942	-0.0749233
1351	0.72954	0.537236	0.831722	-0.0754906
1352	0.73008	0.542072	0.835505	-0.0760511
1353	0.73062	0.54692	0.839291	-0.0766049
1354	0.73116	0.551778	0.843077	-0.0771518
1355	0.7317	0.556645	0.846865	-0.0776921
1356	0.73224	0.561521	0.850654	-0.0782255
1357	0.73278	0.566404	0.854442	-0.0787522
1358	0.73332	0.571293	0.858229	-0.0792722
1359	0.73386	0.576188	0.862015	-0.0797854
1360	0.7344	0.581086	0.865798	-0.0802918
1361	0.73494	0.585988	0.869579	-0.0807915
1362	0.73548	0.590891	0.873357	-0.0812844
1363	0.73602	0.595796	0.877131	-0.0817706
1364	0.73656	0.6007	0.8809	-0.0822501
1365	0.7371	0.605603	0.884664	-0.0827228
1366	0.73764	0.610504	0.888423	-0.0831888
1367	0.73818	0.615401	0.892175	-0.083648
1368	0.73872	0.620294	0.89592	-0.0841005
1369	0.73926	0.625181	0.899657	-0.0845464
1370	0.7398	0.630062	0.903387	-0.0849855
1371	0.74034	0.634935	0.907107	-0.0854178
1372	0.74088	0.639799	0.910818	-0.0858435
1373	0.74142	0.644654	0.914519	-0.0862625
1374	0.74196	0.649498	0.91821	-0.0866749
1375	0.7425	0.65433	0.921889	-0.0870805
1376	0.74304	0.659148	0.925556	-0.0874794
1377	0.74358	0.663953	0.929211	-0.0878718
1378	0.74412	0.668743	0.932852	-0.0882574
1379	0.74466	0.673517	0.93648	-0.0886364
1380	0.7452	0.678274	0.940094	-0.0890088
1381	0.74574	0.683012	0.943693	-0.0893745
1382	0.74628	0.687732	0.947277	-0.0897336
1383	0.74682	0.692431	0.950844	-0.0900861
1384	0.74736	0.697109	0.954395	-0.090432
1385	0.7479	0.701764	0.957928	-0.0907713
1386	0.74844	0.706397	0.961444	-0.0911041
1387	0.74898	0.711005	0.964941	-0.0914303
1388	0.74952	0.715588	0.96842	-0.0917499
1389	0.75006	0.720145	0.971879	-0.092063
1390	0.7506	0.724675	0.975318	-0.0923695
1391	0.75114	0.729176	0.978736	-0.0926696
1392	0.75168	0.733649	0.982134	-0.0929631
1393	0.75222	0.738091	0.985509	-0.0932501
1394	0.75276	0.742503	0.988863	-0.0935307
1395	0.7533	0.746883	0.992193	-0.0938048
1396	0.75384	0.75123	0.995501	-0.0940724
1397	0.75438	0.755543	0.998784	-0.0943336
1398	0.75492	0.759822	1.00204	-0.0945884
1399	0.75546	0.764065	1.00528	-0.0948368
1400	0.756	0.768272	1.00849	-0.0950788
1401	0.75654	0.772441	1.01167	-0.0953144
1402	0.75708	0.776573	1.01483	-0.0955436
1403	0.75762	0.780666	1.01796	-0.0957665
1404	0.75816	0.784719	1.02106	-0.0959831
1405	0.7587	0.788732	1.02414	-0.0961934
1406	0.75924	0.792703	1.02718	-0.0963973
1407	0.75978	0.796632	1.0302	-0.096595
1408	0.76032	0.800518	1.03319	-0.0967864
1409	0.76086	0.804361	1.03615	-0.0969716
1410	0.7614	0.80816	1.03908	-0.0971506
1411	0.76194	0.811913	1.04198	-0.0973233
1412	0.76248	0.81562	1.04485	-0.0974899
1413	0.76302	0.819282	1.04769	-0.0976502
1414	0.76356	0.822895	1.0505	-0.0978045
1415	0.7641	0.826461	1.05327	-0.0979526
1416	0.76464	0.829979	1.05601	-0.0980946
1417	0.76518	0.833447	1.05872	-0.0982304
1418	0.76572	0.836866	1.0614	-0.0983603
1419	0.76626	0.840234	1.06404	-0.098484
1420	0.7668	0.843552	1.06665	-0.0986018
1421	0.76734	0.846818	1.06923	-0.0987135
1422	0.76788	0.850031	1.07177	-0.0988192
1423	0.76842	0.853192	1.07428	-0.098919
1424	0.76896	0.8563	1.07675	-0.0990128
1425	0.7695	0.859355	1.07919	-0.0991007
1426	0.77004	0.862355	1.08159	-0.0991826
1427	0.77058	0.865301	1.08396	-0.0992587
1428	0.77112	0.868192	1.08629	-0.099329
1429	0.77166	0.871027	1.08858	-0.0993934
1430	0.7722	0.873806	1.09084	-0.099452
1431	0.77274	0.876529	1.09306	-0.0995047
1432	0.77328	0.879196	1.09524	-0.0995518
1433	0.77382	0.881805	1.09739	-0.099593
1434	0.77436	0.884357	1.0995	-0.0996286
1435	0.7749	0.886851	1.10157	-0.0996585
1436	0.77544	0.889288	1.1036	-0.0996827
1437	0.77598	0.891666	1.1056	-0.0997012
1438	0.77652	0.893985	1.10756	-0.0997141
1439	0.77706	0.896246	1.10948	-0.0997214
1440	0.7776	0.898447	1.11136	-0.0997232
1441	0.77814	0.90059	1.11321	-0.0997194
1442	0.77868	0.902673	1.11501	-0.0997101
1443	0.77922	0.904696	1.11678	-0.0996953
1444	0.77976	0.906659	1.11851	-0.099675
1445	0.7803	0.908563	1.1202	-0.0996492
1446	0.78084	0.910407	1.12185	-0.0996181
1447	0.78138	0.91219	1.12347	-0.0995815
1448	0.78192	0.913913	1.12504	-0.0995396
1449	0.78246	0.915576	1.12658	-0.0994923
1450	0.783	0.917179	1.12807	-0.0994398
1451	0.78354	0.918722	1.12953	-0.0993819
1452	0.78408	0.920204	1.13095	-0.0993188
1453	0.78462	0.921626	1.13233	-0.0992504
1454	0.78516	0.922987	1.13367	-0.0991769
1455	0.7857	0.924289	1.13497	-0.0990981
1456	0.78624	0.92553	1.13624	-0.0990142
1457	0.78678	0.926711	1.13746	-0.0989252
1458	0.78732	0.927833	1.13865	-0.0988311
1459	0.78786	0.928895	1.1398	-0.098732
1460	0.7884	0.929897	1.14091	-0.0986278
1461	0.78894	0.930839	1.14198	-0.0985186
1462	0.78948	0.931722	1.14301	-0.0984044
1463	0.79002	0.932547	1.14401	-0.0982853
1464	0.79056	0.933312	1.14497	-0.0981612
1465	0.7911	0.934019	1.14589	-0.0980323
1466	0.79164	0.934667	1.14677	-0.0978985
1467	0.79218	0.935257	1.14762	-0.0977598
1468	0.79272	0.93579	1.14842	-0.0976164
1469	0.79326	0.936265	1.14919	-0.0974682
1470	0.7938	0.936683	1.14993	-0.0973152
1471	0.79434	0.937044	1.15062	-0.0971575
1472	0.79488	0.937348	1.15129	-0.0969952
1473	0.79542	0.937597	1.15191	-0.0968282
1474	0.79596	0.93779	1.1525	-0.0966566
1475	0.7965	0.937927	1.15305	-0.0964803
1476	0.79704	0.93801	1.15357	-0.0962996
1477	0.79758	0.938039	1.15405	-0.0961142
1478	0.79812	0.938013	1.1545	-0.0959244
1479	0.79866	0.937935	1.15491	-0.0957302
1480	0.7992	0.937803	1.15529	-0.0955314
1481	0.79974	0.937619	1.15563	-0.0953283
1482	0.80028	0.937383	1.15594	-0.0951208
1483	0.80082	0.937095	1.15622	-0.094909
1484	0.80136	0.936756	1.15646	-0.0946928
1485	0.8019	0.936368	1.15667	-0.0944724
1486	0.80244	0.935929	1.15685	-0.0942477
1487	0.80298	0.935441	1.15699	-0.0940188
1488	0.80352	0.934905	1.1571	-0.0937857
1489	0.80406	0.934321	1.15719	-0.0935484
1490	0.8046	0.93369	1.15724	-0.0933071
1491	0.80514	0.933011	1.15726	-0.0930616
1492	0.80568	0.932287	1.15725	-0.0928121
1493	0.80622	0.931518	1.1572	-0.0925585
1494	0.80676	0.930704	1.15713	-0.092301
1495	0.8073	0.929847	1.15703	-0.0920395
1496	0.80784	0.928945	1.15691	-0.091774
1497	0.80838	0.928002	1.15675	-0.0915047
1498	0.80892	0.927017	1.15656	-0.0912315
1499	0.80946	0.92599	1.15635	-0.0909544
1500	0.81	0.924924	1.15611	-0.0906736
1501	0.81054	0.923818	1.15584	-0.090389
1502	0.81108	0.922673	1.15555	-0.0901006
1503	0.81162	0.92149	1.15523	-0.0898086
1504	0.81216	0.92027	1.15489	-0.0895128
1505	0.8127	0.919013	1.15452	-0.0892135
1506	0.81324	0.917721	1.15412	-0.0889105
1507	0.81378	0.916394	1.1537	-0.0886039
1508	0.81432	0.915033	1.15326	-0.0882938
1509	0.81486	0.913639	1.15279	-0.0879837
1510	0.8154	0.912213	1.15231	-0.0876737
1511	0.81594	0.910755	1.15179	-0.0873526
1512	0.81648	0.909267	1.15126	-0.0870268
1513	0.81702	0.907748	1.15071	-0.0866978
1514	0.81756	0.906201	1.15013	-0.0863657
1515	0.8181	0.904626	1.14954	-0.0860306
1516	0.81864	0.903023	1.14892	-0.0856925
1517	0.81918	0.901395	1.14828	-0.0853513
1518	0.81972	0.89974	1.14763	-0.0850071
1519	0.82026	0.898061	1.14696	-0.0846597
1520	0.8208	0.896359	1.14627	-0.0843094
1521	0.82134	0.894633	1.14556	-0.0839559
1522	0.82188	0.892886	1.14483	-0.0835995
1523	0.82242	0.891118	1.14409	-0.08324
1524	0.82296	0.889329	1.14333	-0.0828775
1525	0.8235	0.887522	1.14255	-0.0825121
1526	0.82404	0.885696	1.14177	-0.0821437
1527	0.82458	0.883852	1.14096	-0.0817725
1528	0.82512	0.881992	1.14014	-0.0813983
1529	0.82566	0.880116	1.13931	-0.0810213
1530	0.8262	0.878226	1.13846	-0.0806415
1531	0.82674	0.876321	1.1376	-0.0802589
1532	0.82728	0.874404	1.13673	-0.0798735
1533	0.82782	0.872475	1.13585	-0.0794854
1534	0.82836	0.870534	1.13496	-0.0790947
1535	0.8289	0.868583	1.13405	-0.0787012
1536	0.82944	0.866623	1.13313	-0.0783051
1537	0.82998	0.864654	1.13221	-0.0779065
1538	0.83052	0.862678	1.13127	-0.0775052
1539	0.83106	0.860695	1.13033	-0.0771014
1540	0.8316	0.858706	1.12938	-0.0766951
1541	0.83214	0.856712	1.12842	-0.0762864
1542	0.83268	0.854714	1.12745	-0.0758751
1543	0.83322	0.852713	1.12647	-0.0754615
1544	0.83376	0.85071	1.12549	-0.0750455
1545	0.8343	0.848705	1.1245	-0.0746272
1546	0.83484	0.846699	1.1235	-0.0742065
1547	0.83538	0.844694	1.1225	-0.0737836
1548	0.83592	0.842689	1.1215	-0.0733584
1549	0.83646	0.840687	1.12049	-0.0729309
1550	0.837	0.838687	1.11947	-0.0725013
1551	0.83754	0.836691	1.11845	-0.0720695
1552	0.83808	0.834699	1.11743	-0.0716356
1553	0.83862	0.832712	1.11641	-0.0711996
1554	0.83916	0.830732	1.11538	-0.0707615
1555	0.8397	0.828758	1.11435	-0.0703214
1556	0.84024	0.826791	1.11332	-0.0698793
1557	0.84078	0.824833	1.11229	-0.0694352
1558	0.84132	0.822884	1.11126	-0.0689891
1559	0.84186	0.820945	1.11022	-0.0685411
1560	0.8424	0.819017	1.10919	-0.0680913
1561	0.84294	0.8171	1.10815	-0.0676396
1562	0.84348	0.815195	1.10712	-0.067186
1563	0.84402	0.813303	1.10609	-0.0667307
1564	0.84456	0.811424	1.10506	-0.0662736
1565	0.8451	0.80956	1.10403	-0.0658147
1566	0.84564	0.807711	1.103	-0.0653541
1567	0.84618	0.805877	1.10197	-0.0648919
1568	0.84672	0.80406	1.10095	-0.064428
1569	0.84726	0.802259	1.09993	-0.0639625
1570	0.8478	0.800477	1.09891	-0.0634953
1571	0.84834	0.798712	1.0979	-0.0630267
1572	0.84888	0.796966	1.09689	-0.0625564
1573	0.84942	0.79524	1.09588	-0.0620847
1574	0.84996	0.793534	1.09488	-0.0616115
1575	0.8505	0.791849	1.09388	-0.0611368
1576	0.85104	0.790185	1.09289	-0.0606607
1577	0.85158	0.788543	1.0919	-0.0601833
1578	0.85212	0.786923	1.09092	-0.0597044
1579	0.85266	0.785326	1.08994	-0.0592242
1580	0.8532	0.783752	1.08897	-0.0587427
1581	0.85374	0.782203	1.08801	-0.0582599
1582	0.85428	0.780678	1.08705	-0.0577758
1583	0.85482	0.779178	1.0861	-0.0572905
1584	0.85536	0.777703	1.08515	-0.056804
1585	0.8559	0.776255	1.08421	-0.0563163
1586	0.85644	0.774832	1.08328	-0.0558275
1587	0.85698	0.773437	1.08236	-0.0553375
1588	0.85752	0.772068	1.08144	-0.0548464
1589	0.85806	0.770728	1.08053	-0.0543543
1590	0.8586	0.769415	1.07963	-0.0538611
1591	0.85914	0.76813	1.07874	-0.0533669
1592	0.85968	0.766875	1.07786	-0.0528716
1593	0.86022	0.765648	1.07698	-0.0523754
1594	0.86076	0.764451	1.07611	-0.0518783
1595	0.8613	0.763283	1.07525	-0.0513802
1596	0.86184	0.762146	1.0744	-0.0508812
1597	0.86238	0.761039	1.07355	-0.0503814
1598	0.86292	0.759962	1.07272	-0.0498807
1599	0.86346	0.758917	1.0719	-0.0493791
1600	0.864	0.757902	1.07108	-0.0488768
1601	0.86454	0.756919	1.07027	-0.0483736
1602	0.86508	0.755967	1.06947	-0.0478698
1603	0.86562	0.755047	1.06868	-0.0473651
1604	0.86616	0.754159	1.0679	-0.0468598
1605	0.8667	0.753303	1.06713	-0.0463538
1606	0.86724	0.752479	1.06637	-0.0458471
1607	0.86778	0.751688	1.06562	-0.0453398
1608	0.86832	0.750929	1.06487	-0.0448318
1609	0.86886	0.750202	1.06414	-0.0443233
1610	0.8694	0.749509	1.06342	-0.0438142
1611	0.86994	0.748848	1.0627	-0.0433045
1612	0.87048	0.74822	1.06199	-0.0427943
1613	0.87102	0.747625	1.0613	-0.0422835
1614	0.87156	0.747063	1.06061	-0.0417723
1615	0.8721	0.746535	1.05993	-0.0412606
1616	0.87264	0.746039	1.05926	-0.0407485
1617	0.87318	0.745576	1.0586	-0.0402359
1618	0.87372	0.745146	1.05795	-0.0397229
1619	0.87426	0.744749	1.05731	-0.0392095
1620	0.8748	0.744385	1.05668	-0.0386958
1621	0.87534	0.744053	1.05605	-0.0381817
1622	0.87588	0.743755	1.05544	-0.0376673
1623	0.87642	0.743489	1.05483	-0.0371525
1624	0.87696	0.743256	1.05423	-0.0366375
1625	0.8775	0.743055	1.05364	-0.0361222
1626	0.87804	0.742887	1.05306	-0.0356066
1627	0.87858	0.742751	1.05249	-0.0350908
1628	0.87912	0.742647	1.05193	-0.0345748
1629	0.87966	0.742574	1.05137	-0.0340585
1630	0.8802	0.742534	1.05082	-0.0335421
1631	0.88074	0.742525	1.05028	-0.0330255
1632	0.88128	0.742547	1.04975	-0.0325088
1633	0.88182	0.7426	1.04923	-0.0319919
1634	0.88236	0.742684	1.04871	-0.0314749
1635	0.8829	0.742799	1.0482	-0.0309578
1636	0.88344	0.742944	1.0477	-0.0304407
1637	0.88398	0.743119	1.0472	-0.0299234
1638	0.88452	0.743325	1.04672	-0.0294061
1639	0.88506	0.74356	1.04623	-0.0288888
1640	0.8856	0.743824	1.04576	-0.0283714
1641	0.88614	0.744117	1.04529	-0.027854
1642	0.88668	0.744439	1.04483	-0.0273367
1643	0.88722	0.744789	1.04437	-0.0268193
1644	0.88776	0.745168	1.04392	-0.026302
1645	0.8883	0.745574	1.04348	-0.0257847
1646	0.88884	0.746007	1.04304	-0.0252675
1647	0.88938	0.746467	1.04261	-0.0247504
1648	0.88992	0.746954	1.04218	-0.0242334
1649	0.89046	0.747467	1.04176	-0.0237164
1650	0.891	0.748006	1.04134	-0.0231996
1651	0.89154	0.74857	1.04092	-0.0226829
1652	0.89208	0.749159	1.04051	-0.0221664
1653	0.89262	0.749773	1.04011	-0.02165
1654	0.89316	0.750411	1.03971	-0.0211338
1655	0.8937	0.751073	1.03931	-0.0206177
1656	0.89424	0.751758	1.03892	-0.0201018
1657	0.89478	0.752466	1.03853	-0.0195862
1658	0.89532	0.753196	1.03814	-0.0190707
1659	0.89586	0.753949	1.03775	-0.0185554
1660	0.8964	0.754722	1.03737	-0.0180404
1661	0.89694	0.755517	1.03699	-0.0175257
1662	0.89748	0.756333	1.03662	-0.0170111
1663	0.89802	0.757168	1.03624	-0.0164969
1664	0.89856	0.758023	1.03587	-0.0159829
1665	0.8991	0.758897	1.0355	-0.0154691
1666	0.89964	0.75979	1.03513	-0.0149557
1667	0.90018	0.7607	1.03476	-0.0144426
1668	0.90072	0.761628	1.0344	-0.0139297
1669	0.90126	0.762574	1.03403	-0.0134172
1670	0.9018	0.763536	1.03366	-0.012905
1671	0.90234	0.764514	1.0333	-0.0123931
1672	0.90288	0.765507	1.03294	-0.0118816
1673	0.90342	0.766515	1.03257	-0.0113704
1674	0.90396	0.767538	1.03221	-0.0108595
1675	0.9045	0.768575	1.03184	-0.010349
1676	0.90504	0.769625	1.03148	-0.0098389
1677	0.90558	0.770689	1.03111	-0.00932914
1678	0.90612	0.771764	1.03074	-0.00881975
1679	0.90666	0.772851	1.03037	-0.00831073
1680	0.9072	0.77395	1.03	-0.00780211
1681	0.90774	0.775059	1.02963	-0.00729387
1682	0.90828	0.776179	1.02926	-0.00678603
1683	0.90882	0.777308	1.02889	-0.00627859
1684	0.90936	0.778446	1.02851	-0.00577156
1685	0.9099	0.779593	1.02813	-0.00526493
1686	0.91044	0.780748	1.02775	-0.00475872
1687	0.91098	0.781911	1.02737	-0.00425292
1688	0.91152	0.78308	1.02698	-0.00374754
1689	0.91206	0.784256	1.02659	-0.00324259
1690	0.9126	0.785438	1.0262	-0.00273806
1691	0.91314	0.786626	1.0258	-0.00223396
1692	0.91368	0.787818	1.0254	-0.00173029
1693	0.91422	0.789014	1.025	-0.00122706
1694	0.91476	0.790215	1.02459	-0.000724264
1695	0.9153	0.791418	1.02418	-0.000221905
1696	0.91584	0.792625	1.02376	0.000280014
1697	0.91638	0.793834	1.02334	0.000781492
1698	0.91692	0.795044	1.02292	0.00128253
1699	0.91746	0.796256	1.02249	0.00178312
1700	0.918	0.797468	1.02206	0.00228327
1701	0.91854	0.798681	1.02163	0.00278298
1702	0.91908	0.799893	1.02118	0.00328224
1703	0.91962	0.801105	1.02074	0.00378105
1704	0.92016	0.802315	1.02029	0.00427943
1705	0.9207	0.803524	1.01983	0.00477736
1706	0.92124	0.804731	1.01937	0.00527484
1707	0.92178	0.805934	1.0189	0.00577189
1708	0.92232	0.807135	1.01843	0.0062685
1709	0.92286	0.808332	1.01795	0.00676466
1710	0.9234	0.809525	1.01747	0.00726039
1711	0.92394	0.810714	1.01698	0.00775568
1712	0.92448	0.811897	1.01648	0.00825054
1713	0.92502	0.813076	1.01598	0.00874497
1714	0.92556	0.814248	1.01548	0.00923897
1715	0.9261	0.815414	1.01497	0.00973254
1716	0.92664	0.816573	1.01445	0.0102257
1717	0.92718	0.817726	1.01392	0.0107184
1718	0.92772	0.818871	1.01339	0.0112107
1719	0.92826	0.820008	1.01286	0.0117026
1720	0.9288	0.821136	1.01232	0.0121941
1721	0.92934	0.822257	1.01177	0.0126852
1722	0.92988	0.823368	1.01122	0.0131759
1723	0.93042	0.824469	1.01066	0.0136662
1724	0.93096	0.825561	1.01009	0.0141561
1725	0.9315	0.826643	1.00952	0.0146456
1726	0.93204	0.827714	1.00894	0.0151348
1727	0.93258	0.828775	1.00836	0.0156235
1728	0.93312	0.829824	1.00776	0.0161119
1729	0.93366	0.830862	1.00717	0.0165999
1730	0.9342	0.831888	1.00657	0.0170876
1731	0.93474	0.832903	1.00596	0.0175749
1732	0.93528	0.833905	1.00534	0.0180619
1733	0.93582	0.834894	1.00472	0.0185485
1734	0.93636	0.83587	1.0041	0.0190348
1735	0.9369	0.836833	1.00347	0.0195208
1736	0.93744	0.837783	1.00283	0.0200064
1737	0.93798	0.838719	1.00219	0.0204918
1738	0.93852	0.839642	1.00154	0.0209768
1739	0.93906	0.84055	1.00089	0.0214615
1740	0.9396	0.841443	1.00023	0.021946
1741	0.94014	0.842323	0.999561	0.0224301
1742	0.94068	0.843187	0.998891	0.022914
1743	0.94122	0.844037	0.998216	0.0233977
1744	0.94176	0.844871	0.997536	0.0238811
1745	0.9423	0.84569	0.996851	0.0243642
1746	0.94284	0.846493	0.996161	0.0248471
1747	0.94338	0.847281	0.995467	0.0253298
1748	0.94392	0.848053	0.994767	0.0258122
1749	0.94446	0.84881	0.994064	0.0262944
1750	0.945	0.84955	0.993356	0.0267765
1751	0.94554	0.850274	0.992643	0.0272583
1752	0.94608	0.850981	0.991927	0.02774
1753	0.94662	0.851673	0.991207	0.0282215
1754	0.94716	0.852348	0.990482	0.0287029
1755	0.9477	0.853006	0.989754	0.0291841
1756	0.94824	0.853648	0.989023	0.0296651
1757	0.94878	0.854273	0.988288	0.0301461
1758	0.94932	0.854881	0.98755	0.0306269
1759	0.94986	0.855473	0.986809	0.0311076
1760	0.9504	0.856047	0.986065	0.0315882
1761	0.95094	0.856605	0.985319	0.0320687
1762	0.95148	0.857146	0.984569	0.0325492
1763	0.95202	0.857671	0.983818	0.0330296
1764	0.95256	0.858178	0.983064	0.03351
1765	0.9531	0.858669	0.982308	0.0339903
1766	0.95364	0.859142	0.98155	0.0344706
1767	0.95418	0.859599	0.980791	0.0349509
1768	0.95472	0.86004	0.98003	0.0354312
1769	0.95526	0.860463	0.979267	0.0359115
1770	0.9558	0.86087	0.978504	0.0363919
1771	0.95634	0.86126	0.97774	0.0368722
1772	0.95688	0.861634	0.976975	0.0373527
1773	0.95742	0.861991	0.976209	0.0378332
1774	0.95796	0.862332	0.975443	0.0383138
1775	0.9585	0.862657	0.974677	0.0387945
1776	0.95904	0.862965	0.973911	0.0392752
1777	0.95958	0.863258	0.973145	0.0397562
1778	0.96012	0.863534	0.97238	0.0402372
1779	0.96066	0.863795	0.971615	0.0407184
1780	0.9612	0.86404	0.970852	0.0411997
1781	0.96174	0.86427	0.970089	0.0416813
1782	0.96228	0.864484	0.969327	0.042163
1783	0.96282	0.864683	0.968567	0.0426449
1784	0.96336	0.864867	0.967809	0.0431271
1785	0.9639	0.865036	0.967053	0.0436095
1786	0.96444	0.86519	0.966298	0.0440921
1787	0.96498	0.86533	0.965546	0.044575
1788	0.96552	0.865455	0.964797	0.0450582
1789	0.96606	0.865566	0.96405	0.0455416
1790	0.9666	0.865663	0.963306	0.0460254
1791	0.96714	0.865747	0.962565	0.0465095
1792	0.96768	0.865817	0.961827	0.0469939
1793	0.96822	0.865873	0.961093	0.0474787
1794	0.96876	0.865917	0.960363	0.0479639
1795	0.9693	0.865947	0.959636	0.0484494
1796	0.96984	0.865965	0.958914	0.0489354
1797	0.97038	0.86597	0.958195	0.0494218
1798	0.97092	0.865964	0.957482	0.0499086
1799	0.97146	0.865946	0.956773	0.0503958
1800	0.972	0.865915	0.956069	0.0508835
1801	0.97254	0.865874	0.955369	0.0513717
1802	0.97308	0.865821	0.954675	0.0518604
1803	0.97362	0.865757	0.953987	0.0523496
1804	0.97416	0.865683	0.953304	0.0528393
1805	0.9747	0.865598	0.952627	0.0533295
1806	0.97524	0.865502	0.951955	0.0538204
1807	0.97578	0.865397	0.95129	0.0543118
1808	0.97632	0.865283	0.950631	0.0548038
1809	0.97686	0.865159	0.949979	0.0552964
1810	0.9774	0.865026	0.949333	0.055789
1811	0.97794	0.864884	0.948694	0.0562815
1812	0.97848	0.864734	0.948061	0.0567762
1813	0.97902	0.864576	0.947436	0.0572717
1814	0.97956	0.86441	0.946818	0.0577679
1815	0.9801	0.864236	0.946207	0.0582647
1816	0.98064	0.864055	0.945604	0.0587623
1817	0.98118	0.863867	0.945008	0.0592605
1818	0.98172	0.863673	0.94442	0.0597594
1819	0.98226	0.863472	0.94384	0.0602591
1820	0.9828	0.863265	0.943268	0.0607596
1821	0.98334	0.863052	0.942704	0.0612608
1822	0.98388	0.862833	0.942148	0.0617629
1823	0.98442	0.86261	0.941601	0.0622658
1824	0.98496	0.862381	0.941062	0.0627695
1825	0.9855	0.862148	0.940531	0.0632742
1826	0.98604	0.861911	0.940009	0.0637797
1827	0.98658	0.861669	0.939495	0.0642861
1828	0.98712	0.861424	0.938991	0.0647934
1829	0.98766	0.861175	0.938495	0.0653016
1830	0.9882	0.860924	0.938008	0.0658109
1831	0.98874	0.860669	0.93753	0.0663211
1832	0.98928	0.860412	0.937061	0.0668323
1833	0.98982	0.860153	0.936601	0.0673444
