TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
4698	2.53692	-1.79317	-0.521647	-0.643942
4699	2.53746	-1.79314	-0.521105	-0.643861
4700	2.538	-1.79311	-0.520571	-0.643785
4701	2.53854	-1.79308	-0.520043	-0.643713
4702	2.53908	-1.79304	-0.519523	-0.643645
4703	2.53962	-1.79301	-0.51901	-0.643581
4704	2.54016	-1.79298	-0.518504	-0.643522
4705	2.5407	-1.79295	-0.518005	-0.643467
4706	2.54124	-1.79292	-0.517513	-0.643417
4707	2.54178	-1.79288	-0.517028	-0.643371
4708	2.54232	-1.79285	-0.516549	-0.643329
4709	2.54286	-1.79282	-0.516078	-0.643291
4710	2.5434	-1.79279	-0.515612	-0.643258
4711	2.54394	-1.79275	-0.515153	-0.643229
4712	2.54448	-1.79272	-0.5147	-0.643204
4713	2.54502	-1.79269	-0.514253	-0.643183
4714	2.54556	-1.79265	-0.513812	-0.643167
4715	2.5461	-1.79262	-0.513376	-0.643154
4716	2.54664	-1.79259	-0.512945	-0.643146
4717	2.54718	-1.79255	-0.512519	-0.643142
4718	2.54772	-1.79252	-0.512098	-0.643143
4719	2.54826	-1.79249	-0.511682	-0.643147
4720	2.5488	-1.79245	-0.51127	-0.643155
4721	2.54934	-1.79242	-0.510862	-0.643168
4722	2.54988	-1.79239	-0.510458	-0.643184
4723	2.55042	-1.79235	-0.510057	-0.643205
4724	2.55096	-1.79232	-0.509661	-0.643229
4725	2.5515	-1.79228	-0.509268	-0.643258
4726	2.55204	-1.79225	-0.508878	-0.64329
4727	2.55258	-1.79222	-0.508492	-0.643326
4728	2.55312	-1.79218	-0.508108	-0.643366
4729	2.55366	-1.79215	-0.507729	-0.64341
4730	2.5542	-1.79211	-0.507352	-0.643458
4731	2.55474	-1.79208	-0.506978	-0.643509
4732	2.55528	-1.79204	-0.506608	-0.643564
4733	2.55582	-1.79201	-0.50624	-0.643623
4734	2.55636	-1.79198	-0.505877	-0.643685
4735	2.5569	-1.79194	-0.505516	-0.643751
4736	2.55744	-1.79191	-0.505159	-0.643821
4737	2.55798	-1.79187	-0.504806	-0.643894
4738	2.55852	-1.79184	-0.504457	-0.64397
4739	2.55906	-1.7918	-0.504111	-0.64405
4740	2.5596	-1.79177	-0.50377	-0.644134
4741	2.56014	-1.79173	-0.503432	-0.64422
4742	2.56068	-1.7917	-0.503099	-0.64431
4743	2.56122	-1.79166	-0.502771	-0.644403
4744	2.56176	-1.79163	-0.502447	-0.644499
4745	2.5623	-1.79159	-0.502128	-0.644598
4746	2.56284	-1.79156	-0.501814	-0.644701
4747	2.56338	-1.79152	-0.501505	-0.644806
4748	2.56392	-1.79148	-0.501201	-0.644915
4749	2.56446	-1.79145	-0.500903	-0.645026
4750	2.565	-1.79141	-0.500609	-0.64514
4751	2.56554	-1.79138	-0.50032	-0.645258
4752	2.56608	-1.79134	-0.500037	-0.645377
4753	2.56662	-1.79131	-0.499759	-0.6455
4754	2.56716	-1.79127	-0.499486	-0.645625
4755	2.5677	-1.79123	-0.499218	-0.645753
4756	2.56824	-1.7912	-0.498955	-0.645883
4757	2.56878	-1.79116	-0.498697	-0.646016
4758	2.56932	-1.79113	-0.498444	-0.646152
4759	2.56986	-1.79109	-0.498195	-0.646289
4760	2.5704	-1.79105	-0.497952	-0.646429
4761	2.57094	-1.79102	-0.497712	-0.646572
4762	2.57148	-1.79098	-0.497477	-0.646716
4763	2.57202	-1.79094	-0.497247	-0.646863
4764	2.57256	-1.79091	-0.49702	-0.647012
4765	2.5731	-1.79087	-0.496797	-0.647162
4766	2.57364	-1.79083	-0.496579	-0.647315
4767	2.57418	-1.7908	-0.496363	-0.64747
4768	2.57472	-1.79076	-0.496151	-0.647627
4769	2.57526	-1.79072	-0.495943	-0.647785
4770	2.5758	-1.79069	-0.495737	-0.647945
4771	2.57634	-1.79065	-0.495535	-0.648107
4772	2.57688	-1.79061	-0.495335	-0.648271
4773	2.57742	-1.79058	-0.495138	-0.648436
4774	2.57796	-1.79054	-0.494943	-0.648602
4775	2.5785	-1.7905	-0.494751	-0.64877
4776	2.57904	-1.79047	-0.494561	-0.64894
4777	2.57958	-1.79043	-0.494373	-0.649111
4778	2.58012	-1.79039	-0.494187	-0.649283
4779	2.58066	-1.79036	-0.494003	-0.649456
4780	2.5812	-1.79032	-0.493821	-0.64963
4781	2.58174	-1.79028	-0.493641	-0.649806
4782	2.58228	-1.79025	-0.493463	-0.649982
4783	2.58282	-1.79021	-0.493286	-0.65016
4784	2.58336	-1.79017	-0.493111	-0.650338
4785	2.5839	-1.79013	-0.492937	-0.650517
4786	2.58444	-1.7901	-0.492765	-0.650697
4787	2.58498	-1.79006	-0.492595	-0.650878
4788	2.58552	-1.79002	-0.492426	-0.65106
4789	2.58606	-1.78999	-0.492259	-0.651241
4790	2.5866	-1.78995	-0.492094	-0.651424
4791	2.58714	-1.78991	-0.49193	-0.651607
4792	2.58768	-1.78988	-0.491768	-0.65179
4793	2.58822	-1.78984	-0.491608	-0.651974
4794	2.58876	-1.7898	-0.491449	-0.652158
4795	2.5893	-1.78977	-0.491292	-0.652343
4796	2.58984	-1.78973	-0.491137	-0.652527
4797	2.59038	-1.78969	-0.490984	-0.652712
4798	2.59092	-1.78965	-0.490833	-0.652896
4799	2.59146	-1.78962	-0.490683	-0.653081
4800	2.592	-1.78958	-0.490535	-0.653266
4801	2.59254	-1.78954	-0.490389	-0.65345
4802	2.59308	-1.78951	-0.490245	-0.653634
4803	2.59362	-1.78947	-0.490103	-0.653818
4804	2.59416	-1.78943	-0.489962	-0.654002
4805	2.5947	-1.7894	-0.489823	-0.654186
4806	2.59524	-1.78936	-0.489686	-0.654369
4807	2.59578	-1.78932	-0.489551	-0.654551
4808	2.59632	-1.78929	-0.489417	-0.654733
4809	2.59686	-1.78925	-0.489285	-0.654915
4810	2.5974	-1.78921	-0.489154	-0.655096
4811	2.59794	-1.78918	-0.489025	-0.655276
4812	2.59848	-1.78914	-0.488896	-0.655456
4813	2.59902	-1.7891	-0.488769	-0.655634
4814	2.59956	-1.78907	-0.488643	-0.655812
4815	2.6001	-1.78903	-0.488518	-0.655989
4816	2.60064	-1.78899	-0.488394	-0.656165
4817	2.60118	-1.78896	-0.48827	-0.656341
4818	2.60172	-1.78892	-0.488147	-0.656515
4819	2.60226	-1.78888	-0.488025	-0.656688
4820	2.6028	-1.78885	-0.487902	-0.65686
4821	2.60334	-1.78881	-0.48778	-0.657031
4822	2.60388	-1.78877	-0.487658	-0.6572
4823	2.60442	-1.78874	-0.487536	-0.657368
4824	2.60496	-1.7887	-0.487414	-0.657535
4825	2.6055	-1.78867	-0.487291	-0.657701
4826	2.60604	-1.78863	-0.487168	-0.657865
4827	2.60658	-1.78859	-0.487045	-0.658028
4828	2.60712	-1.78856	-0.486921	-0.658189
4829	2.60766	-1.78852	-0.486796	-0.658349
4830	2.6082	-1.78849	-0.486671	-0.658507
4831	2.60874	-1.78845	-0.486545	-0.658664
4832	2.60928	-1.78841	-0.486417	-0.658818
4833	2.60982	-1.78838	-0.486289	-0.658972
4834	2.61036	-1.78834	-0.48616	-0.659123
4835	2.6109	-1.78831	-0.48603	-0.659273
4836	2.61144	-1.78827	-0.485899	-0.65942
4837	2.61198	-1.78824	-0.485767	-0.659566
4838	2.61252	-1.7882	-0.485634	-0.65971
4839	2.61306	-1.78816	-0.4855	-0.659853
4840	2.6136	-1.78813	-0.485365	-0.659993
4841	2.61414	-1.78809	-0.485229	-0.660131
4842	2.61468	-1.78806	-0.485092	-0.660267
4843	2.61522	-1.78802	-0.484954	-0.660401
4844	2.61576	-1.78799	-0.484815	-0.660533
4845	2.6163	-1.78795	-0.484675	-0.660662
4846	2.61684	-1.78792	-0.484535	-0.66079
4847	2.61738	-1.78788	-0.484393	-0.660915
4848	2.61792	-1.78785	-0.484251	-0.661038
4849	2.61846	-1.78782	-0.484108	-0.661159
4850	2.619	-1.78778	-0.483964	-0.661278
4851	2.61954	-1.78775	-0.48382	-0.661394
4852	2.62008	-1.78771	-0.483675	-0.661508
4853	2.62062	-1.78768	-0.483529	-0.661619
4854	2.62116	-1.78764	-0.483383	-0.661728
4855	2.6217	-1.78761	-0.483236	-0.661834
4856	2.62224	-1.78757	-0.483088	-0.661939
4857	2.62278	-1.78754	-0.48294	-0.66204
4858	2.62332	-1.78751	-0.482791	-0.662139
4859	2.62386	-1.78747	-0.482641	-0.662236
4860	2.6244	-1.78744	-0.482491	-0.66233
4861	2.62494	-1.7874	-0.48234	-0.662421
4862	2.62548	-1.78737	-0.482188	-0.66251
4863	2.62602	-1.78734	-0.482035	-0.662596
4864	2.62656	-1.7873	-0.481882	-0.66268
4865	2.6271	-1.78727	-0.481728	-0.662761
4866	2.62764	-1.78724	-0.481573	-0.662839
4867	2.62818	-1.7872	-0.481416	-0.662915
4868	2.62872	-1.78717	-0.481259	-0.662988
4869	2.62926	-1.78714	-0.481101	-0.663058
4870	2.6298	-1.7871	-0.480941	-0.663125
4871	2.63034	-1.78707	-0.48078	-0.66319
4872	2.63088	-1.78704	-0.480618	-0.663252
4873	2.63142	-1.787	-0.480454	-0.663311
4874	2.63196	-1.78697	-0.480288	-0.663368
4875	2.6325	-1.78694	-0.480121	-0.663421
4876	2.63304	-1.78691	-0.479952	-0.663472
4877	2.63358	-1.78687	-0.479781	-0.66352
4878	2.63412	-1.78684	-0.479608	-0.663566
4879	2.63466	-1.78681	-0.479433	-0.663608
4880	2.6352	-1.78677	-0.479256	-0.663648
4881	2.63574	-1.78674	-0.479076	-0.663685
4882	2.63628	-1.78671	-0.478894	-0.663719
4883	2.63682	-1.78668	-0.47871	-0.66375
4884	2.63736	-1.78665	-0.478523	-0.663779
4885	2.6379	-1.78661	-0.478334	-0.663805
4886	2.63844	-1.78658	-0.478142	-0.663827
4887	2.63898	-1.78655	-0.477948	-0.663847
4888	2.63952	-1.78652	-0.477751	-0.663864
4889	2.64006	-1.78649	-0.477551	-0.663879
4890	2.6406	-1.78646	-0.477349	-0.66389
4891	2.64114	-1.78642	-0.477144	-0.663899
4892	2.64168	-1.78639	-0.476936	-0.663905
4893	2.64222	-1.78636	-0.476726	-0.663908
4894	2.64276	-1.78633	-0.476514	-0.663908
4895	2.6433	-1.7863	-0.476298	-0.663906
4896	2.64384	-1.78627	-0.476081	-0.6639
4897	2.64438	-1.78624	-0.475861	-0.663892
4898	2.64492	-1.78621	-0.475639	-0.663881
4899	2.64546	-1.78618	-0.475414	-0.663867
4900	2.646	-1.78615	-0.475188	-0.663851
4901	2.64654	-1.78612	-0.474959	-0.663831
4902	2.64708	-1.78609	-0.474729	-0.663809
4903	2.64762	-1.78606	-0.474497	-0.663784
4904	2.64816	-1.78603	-0.474263	-0.663757
4905	2.6487	-1.786	-0.474027	-0.663727
4906	2.64924	-1.78597	-0.47379	-0.663694
4907	2.64978	-1.78594	-0.473551	-0.663658
4908	2.65032	-1.78591	-0.473312	-0.66362
4909	2.65086	-1.78588	-0.47307	-0.663579
4910	2.6514	-1.78585	-0.472828	-0.663535
4911	2.65194	-1.78582	-0.472585	-0.663488
4912	2.65248	-1.78579	-0.47234	-0.663439
4913	2.65302	-1.78576	-0.472094	-0.663388
4914	2.65356	-1.78573	-0.471848	-0.663334
4915	2.6541	-1.7857	-0.4716	-0.663277
4916	2.65464	-1.78567	-0.471352	-0.663218
4917	2.65518	-1.78564	-0.471102	-0.663156
4918	2.65572	-1.78561	-0.470852	-0.663091
4919	2.65626	-1.78558	-0.4706	-0.663024
4920	2.6568	-1.78555	-0.470348	-0.662955
4921	2.65734	-1.78552	-0.470095	-0.662883
4922	2.65788	-1.78549	-0.469841	-0.662809
4923	2.65842	-1.78546	-0.469585	-0.662733
4924	2.65896	-1.78544	-0.469329	-0.662654
4925	2.6595	-1.78541	-0.469071	-0.662572
4926	2.66004	-1.78538	-0.468813	-0.662489
4927	2.66058	-1.78535	-0.468553	-0.662403
4928	2.66112	-1.78532	-0.468292	-0.662314
4929	2.66166	-1.78529	-0.468029	-0.662224
4930	2.6622	-1.78526	-0.467765	-0.662131
4931	2.66274	-1.78524	-0.4675	-0.662036
4932	2.66328	-1.78521	-0.467233	-0.661939
4933	2.66382	-1.78518	-0.466965	-0.66184
4934	2.66436	-1.78515	-0.466695	-0.661738
4935	2.6649	-1.78512	-0.466424	-0.661635
4936	2.66544	-1.78509	-0.466151	-0.661529
4937	2.66598	-1.78507	-0.465876	-0.661421
4938	2.66652	-1.78504	-0.4656	-0.661312
4939	2.66706	-1.78501	-0.465322	-0.6612
4940	2.6676	-1.78498	-0.465043	-0.661087
4941	2.66814	-1.78495	-0.464762	-0.660971
4942	2.66868	-1.78493	-0.464479	-0.660854
4943	2.66922	-1.7849	-0.464195	-0.660735
4944	2.66976	-1.78487	-0.46391	-0.660614
4945	2.6703	-1.78484	-0.463623	-0.660491
4946	2.67084	-1.78482	-0.463335	-0.660366
4947	2.67138	-1.78479	-0.463045	-0.66024
4948	2.67192	-1.78476	-0.462755	-0.660112
4949	2.67246	-1.78473	-0.462463	-0.659983
4950	2.673	-1.78471	-0.46217	-0.659851
4951	2.67354	-1.78468	-0.461876	-0.659718
4952	2.67408	-1.78465	-0.461581	-0.659584
4953	2.67462	-1.78463	-0.461286	-0.659448
4954	2.67516	-1.7846	-0.46099	-0.65931
4955	2.6757	-1.78457	-0.460693	-0.659171
4956	2.67624	-1.78454	-0.460396	-0.659031
4957	2.67678	-1.78452	-0.460098	-0.658889
4958	2.67732	-1.78449	-0.4598	-0.658746
4959	2.67786	-1.78446	-0.459501	-0.658602
4960	2.6784	-1.78444	-0.459202	-0.658456
4961	2.67894	-1.78441	-0.458903	-0.658309
4962	2.67948	-1.78438	-0.458604	-0.658161
4963	2.68002	-1.78436	-0.458305	-0.658011
4964	2.68056	-1.78433	-0.458005	-0.657861
4965	2.6811	-1.7843	-0.457706	-0.657709
4966	2.68164	-1.78428	-0.457406	-0.657556
4967	2.68218	-1.78425	-0.457106	-0.657402
4968	2.68272	-1.78422	-0.456806	-0.657248
4969	2.68326	-1.7842	-0.456506	-0.657092
4970	2.6838	-1.78417	-0.456206	-0.656935
4971	2.68434	-1.78415	-0.455906	-0.656778
4972	2.68488	-1.78412	-0.455605	-0.656619
4973	2.68542	-1.78409	-0.455305	-0.65646
4974	2.68596	-1.78407	-0.455004	-0.6563
4975	2.6865	-1.78404	-0.454703	-0.656139
4976	2.68704	-1.78401	-0.454401	-0.655977
4977	2.68758	-1.78399	-0.4541	-0.655815
4978	2.68812	-1.78396	-0.453798	-0.655652
4979	2.68866	-1.78394	-0.453496	-0.655489
4980	2.6892	-1.78391	-0.453194	-0.655325
4981	2.68974	-1.78388	-0.452891	-0.65516
4982	2.69028	-1.78386	-0.452588	-0.654995
4983	2.69082	-1.78383	-0.452285	-0.65483
4984	2.69136	-1.78381	-0.451982	-0.654664
4985	2.6919	-1.78378	-0.451679	-0.654498
4986	2.69244	-1.78375	-0.451376	-0.654331
4987	2.69298	-1.78373	-0.451073	-0.654164
4988	2.69352	-1.7837	-0.450769	-0.653997
4989	2.69406	-1.78368	-0.450466	-0.653829
4990	2.6946	-1.78365	-0.450163	-0.653661
4991	2.69514	-1.78363	-0.44986	-0.653494
4992	2.69568	-1.7836	-0.449558	-0.653325
4993	2.69622	-1.78357	-0.449256	-0.653157
4994	2.69676	-1.78355	-0.448954	-0.652989
4995	2.6973	-1.78352	-0.448653	-0.652821
4996	2.69784	-1.7835	-0.448353	-0.652652
4997	2.69838	-1.78347	-0.448053	-0.652484
4998	2.69892	-1.78345	-0.447754	-0.652316
4999	2.69946	-1.78342	-0.447456	-0.652148
5000	2.7	-1.78339	-0.447158	-0.65198
5001	2.70054	-1.78337	-0.446862	-0.651812
5002	2.70108	-1.78334	-0.446567	-0.651644
5003	2.70162	-1.78332	-0.446274	-0.651477
5004	2.70216	-1.78329	-0.445981	-0.65131
5005	2.7027	-1.78327	-0.44569	-0.651143
5006	2.70324	-1.78324	-0.4454	-0.650976
5007	2.70378	-1.78321	-0.445112	-0.65081
5008	2.70432	-1.78319	-0.444826	-0.650645
5009	2.70486	-1.78316	-0.44454	-0.650479
5010	2.7054	-1.78314	-0.444257	-0.650314
5011	2.70594	-1.78311	-0.443975	-0.65015
5012	2.70648	-1.78309	-0.443694	-0.649986
5013	2.70702	-1.78306	-0.443415	-0.649823
5014	2.70756	-1.78304	-0.443137	-0.64966
5015	2.7081	-1.78301	-0.442861	-0.649498
5016	2.70864	-1.78298	-0.442587	-0.649337
5017	2.70918	-1.78296	-0.442314	-0.649176
5018	2.70972	-1.78293	-0.442042	-0.649016
5019	2.71026	-1.78291	-0.441771	-0.648857
5020	2.7108	-1.78288	-0.441502	-0.648699
5021	2.71134	-1.78286	-0.441234	-0.648541
5022	2.71188	-1.78283	-0.440968	-0.648384
5023	2.71242	-1.78281	-0.440702	-0.648228
5024	2.71296	-1.78278	-0.440438	-0.648073
5025	2.7135	-1.78275	-0.440174	-0.647919
5026	2.71404	-1.78273	-0.439912	-0.647766
5027	2.71458	-1.7827	-0.439651	-0.647614
5028	2.71512	-1.78268	-0.439391	-0.647462
5029	2.71566	-1.78265	-0.439131	-0.647312
5030	2.7162	-1.78263	-0.438873	-0.647163
5031	2.71674	-1.7826	-0.438616	-0.647015
5032	2.71728	-1.78258	-0.43836	-0.646868
5033	2.71782	-1.78255	-0.438105	-0.646722
5034	2.71836	-1.78252	-0.437851	-0.646577
5035	2.7189	-1.7825	-0.437598	-0.646434
5036	2.71944	-1.78247	-0.437346	-0.646291
5037	2.71998	-1.78245	-0.437095	-0.64615
5038	2.72052	-1.78242	-0.436846	-0.64601
5039	2.72106	-1.7824	-0.436598	-0.645872
5040	2.7216	-1.78237	-0.436351	-0.645734
5041	2.72214	-1.78235	-0.436105	-0.645598
5042	2.72268	-1.78232	-0.435861	-0.645464
5043	2.72322	-1.78229	-0.435619	-0.64533
5044	2.72376	-1.78227	-0.435378	-0.645198
5045	2.7243	-1.78224	-0.435139	-0.645068
5046	2.72484	-1.78222	-0.434901	-0.644938
5047	2.72538	-1.78219	-0.434666	-0.644811
5048	2.72592	-1.78217	-0.434432	-0.644684
5049	2.72646	-1.78214	-0.4342	-0.644559
5050	2.727	-1.78212	-0.43397	-0.644436
5051	2.72754	-1.78209	-0.433743	-0.644314
5052	2.72808	-1.78206	-0.433517	-0.644193
5053	2.72862	-1.78204	-0.433294	-0.644074
5054	2.72916	-1.78201	-0.433073	-0.643957
5055	2.7297	-1.78199	-0.432855	-0.643841
5056	2.73024	-1.78196	-0.432638	-0.643727
5057	2.73078	-1.78194	-0.432424	-0.643614
5058	2.73132	-1.78191	-0.432213	-0.643503
5059	2.73186	-1.78188	-0.432004	-0.643394
5060	2.7324	-1.78186	-0.431797	-0.643286
5061	2.73294	-1.78183	-0.431593	-0.64318
5062	2.73348	-1.78181	-0.431391	-0.643076
5063	2.73402	-1.78178	-0.431192	-0.642973
5064	2.73456	-1.78176	-0.430995	-0.642871
5065	2.7351	-1.78173	-0.4308	-0.642772
5066	2.73564	-1.7817	-0.430608	-0.642674
5067	2.73618	-1.78168	-0.430418	-0.642578
5068	2.73672	-1.78165	-0.43023	-0.642484
5069	2.73726	-1.78163	-0.430045	-0.642391
5070	2.7378	-1.7816	-0.429862	-0.6423
5071	2.73834	-1.78158	-0.429681	-0.642211
5072	2.73888	-1.78155	-0.429502	-0.642123
5073	2.73942	-1.78152	-0.429326	-0.642038
5074	2.73996	-1.7815	-0.429151	-0.641954
5075	2.7405	-1.78147	-0.428979	-0.641871
5076	2.74104	-1.78145	-0.428808	-0.641791
5077	2.74158	-1.78142	-0.42864	-0.641712
5078	2.74212	-1.78139	-0.428473	-0.641635
5079	2.74266	-1.78137	-0.428309	-0.64156
5080	2.7432	-1.78134	-0.428146	-0.641487
5081	2.74374	-1.78132	-0.427985	-0.641415
5082	2.74428	-1.78129	-0.427825	-0.641345
5083	2.74482	-1.78126	-0.427668	-0.641277
5084	2.74536	-1.78124	-0.427512	-0.641211
5085	2.7459	-1.78121	-0.427358	-0.641146
5086	2.74644	-1.78119	-0.427206	-0.641084
5087	2.74698	-1.78116	-0.427056	-0.641023
5088	2.74752	-1.78113	-0.426907	-0.640963
5089	2.74806	-1.78111	-0.42676	-0.640906
5090	2.7486	-1.78108	-0.426615	-0.64085
5091	2.74914	-1.78106	-0.426471	-0.640796
5092	2.74968	-1.78103	-0.42633	-0.640744
5093	2.75022	-1.781	-0.42619	-0.640694
5094	2.75076	-1.78098	-0.426052	-0.640645
5095	2.7513	-1.78095	-0.425915	-0.640598
5096	2.75184	-1.78092	-0.425781	-0.640553
5097	2.75238	-1.7809	-0.425649	-0.640509
5098	2.75292	-1.78087	-0.425518	-0.640468
5099	2.75346	-1.78085	-0.42539	-0.640428
5100	2.754	-1.78082	-0.425264	-0.64039
5101	2.75454	-1.78079	-0.425139	-0.640353
5102	2.75508	-1.78077	-0.425017	-0.640318
5103	2.75562	-1.78074	-0.424897	-0.640285
5104	2.75616	-1.78071	-0.424779	-0.640253
5105	2.7567	-1.78069	-0.424663	-0.640224
5106	2.75724	-1.78066	-0.424549	-0.640195
5107	2.75778	-1.78064	-0.424437	-0.640169
5108	2.75832	-1.78061	-0.424328	-0.640144
5109	2.75886	-1.78058	-0.42422	-0.640121
5110	2.7594	-1.78056	-0.424115	-0.640099
5111	2.75994	-1.78053	-0.424012	-0.640079
5112	2.76048	-1.7805	-0.423911	-0.640061
5113	2.76102	-1.78048	-0.423813	-0.640044
5114	2.76156	-1.78045	-0.423716	-0.640029
5115	2.7621	-1.78042	-0.423622	-0.640015
5116	2.76264	-1.7804	-0.423529	-0.640003
5117	2.76318	-1.78037	-0.423439	-0.639992
5118	2.76372	-1.78035	-0.42335	-0.639983
5119	2.76426	-1.78032	-0.423264	-0.639976
5120	2.7648	-1.78029	-0.423179	-0.63997
5121	2.76534	-1.78027	-0.423096	-0.639965
5122	2.76588	-1.78024	-0.423015	-0.639962
5123	2.76642	-1.78021	-0.422936	-0.63996
5124	2.76696	-1.78019	-0.422858	-0.63996
5125	2.7675	-1.78016	-0.422782	-0.639961
5126	2.76804	-1.78013	-0.422708	-0.639964
5127	2.76858	-1.78011	-0.422635	-0.639968
5128	2.76912	-1.78008	-0.422564	-0.639973
5129	2.76966	-1.78005	-0.422494	-0.63998
5130	2.7702	-1.78003	-0.422425	-0.639988
5131	2.77074	-1.78	-0.422358	-0.639997
5132	2.77128	-1.77997	-0.422293	-0.640008
5133	2.77182	-1.77995	-0.422228	-0.64002
5134	2.77236	-1.77992	-0.422165	-0.640033
5135	2.7729	-1.77989	-0.422103	-0.640048
5136	2.77344	-1.77987	-0.422042	-0.640063
5137	2.77398	-1.77984	-0.421982	-0.64008
5138	2.77452	-1.77982	-0.421924	-0.640098
5139	2.77506	-1.77979	-0.421866	-0.640117
5140	2.7756	-1.77976	-0.42181	-0.640138
5141	2.77614	-1.77974	-0.421755	-0.640159
5142	2.77668	-1.77971	-0.421701	-0.640182
5143	2.77722	-1.77968	-0.421648	-0.640205
5144	2.77776	-1.77966	-0.421596	-0.64023
5145	2.7783	-1.77963	-0.421545	-0.640256
5146	2.77884	-1.7796	-0.421496	-0.640283
5147	2.77938	-1.77958	-0.421447	-0.640311
5148	2.77992	-1.77955	-0.4214	-0.640339
5149	2.78046	-1.77953	-0.421354	-0.640369
5150	2.781	-1.7795	-0.421308	-0.6404
5151	2.78154	-1.77947	-0.421264	-0.640431
5152	2.78208	-1.77945	-0.421221	-0.640464
5153	2.78262	-1.77942	-0.42118	-0.640497
5154	2.78316	-1.77939	-0.421139	-0.640531
5155	2.7837	-1.77937	-0.4211	-0.640566
5156	2.78424	-1.77934	-0.421061	-0.640602
5157	2.78478	-1.77931	-0.421024	-0.640639
5158	2.78532	-1.77929	-0.420988	-0.640676
5159	2.78586	-1.77926	-0.420953	-0.640714
5160	2.7864	-1.77924	-0.420919	-0.640753
5161	2.78694	-1.77921	-0.420886	-0.640792
5162	2.78748	-1.77918	-0.420855	-0.640832
5163	2.78802	-1.77916	-0.420824	-0.640873
5164	2.78856	-1.77913	-0.420794	-0.640915
5165	2.7891	-1.77911	-0.420766	-0.640957
5166	2.78964	-1.77908	-0.420738	-0.640999
5167	2.79018	-1.77905	-0.420711	-0.641042
5168	2.79072	-1.77903	-0.420685	-0.641086
5169	2.79126	-1.779	-0.42066	-0.64113
5170	2.7918	-1.77897	-0.420636	-0.641174
5171	2.79234	-1.77895	-0.420612	-0.641219
5172	2.79288	-1.77892	-0.420589	-0.641265
5173	2.79342	-1.7789	-0.420567	-0.641311
5174	2.79396	-1.77887	-0.420546	-0.641357
5175	2.7945	-1.77885	-0.420525	-0.641403
5176	2.79504	-1.77882	-0.420504	-0.64145
5177	2.79558	-1.77879	-0.420484	-0.641498
5178	2.79612	-1.77877	-0.420464	-0.641545
5179	2.79666	-1.77874	-0.420445	-0.641593
5180	2.7972	-1.77872	-0.420427	-0.641641
5181	2.79774	-1.77869	-0.420408	-0.641689
5182	2.79828	-1.77867	-0.420391	-0.641738
5183	2.79882	-1.77864	-0.420373	-0.641786
5184	2.79936	-1.77861	-0.420356	-0.641835
5185	2.7999	-1.77859	-0.420339	-0.641884
5186	2.80044	-1.77856	-0.420323	-0.641933
5187	2.80098	-1.77854	-0.420307	-0.641982
5188	2.80152	-1.77851	-0.420291	-0.642031
5189	2.80206	-1.77849	-0.420276	-0.642081
5190	2.8026	-1.77846	-0.420261	-0.64213
5191	2.80314	-1.77844	-0.420247	-0.642179
5192	2.80368	-1.77841	-0.420233	-0.642229
5193	2.80422	-1.77839	-0.420219	-0.642278
5194	2.80476	-1.77836	-0.420206	-0.642327
5195	2.8053	-1.77834	-0.420193	-0.642376
5196	2.80584	-1.77831	-0.420181	-0.642425
5197	2.80638	-1.77828	-0.420169	-0.642474
5198	2.80692	-1.77826	-0.420158	-0.642523
5199	2.80746	-1.77823	-0.420147	-0.642572
5200	2.808	-1.77821	-0.420136	-0.642621
5201	2.80854	-1.77818	-0.420126	-0.642669
5202	2.80908	-1.77816	-0.420116	-0.642717
5203	2.80962	-1.77813	-0.420107	-0.642765
5204	2.81016	-1.77811	-0.420098	-0.642813
5205	2.8107	-1.77809	-0.420089	-0.642861
5206	2.81124	-1.77806	-0.42008	-0.642908
5207	2.81178	-1.77804	-0.420072	-0.642955
5208	2.81232	-1.77801	-0.420063	-0.643002
5209	2.81286	-1.77799	-0.420055	-0.643048
5210	2.8134	-1.77796	-0.420047	-0.643094
5211	2.81394	-1.77794	-0.420039	-0.64314
5212	2.81448	-1.77791	-0.42003	-0.643186
5213	2.81502	-1.77789	-0.420022	-0.643231
5214	2.81556	-1.77786	-0.420013	-0.643275
5215	2.8161	-1.77784	-0.420005	-0.64332
5216	2.81664	-1.77782	-0.419996	-0.643364
5217	2.81718	-1.77779	-0.419986	-0.643407
5218	2.81772	-1.77777	-0.419977	-0.64345
5219	2.81826	-1.77774	-0.419967	-0.643493
5220	2.8188	-1.77772	-0.419957	-0.643535
5221	2.81934	-1.7777	-0.419946	-0.643577
5222	2.81988	-1.77767	-0.419935	-0.643618
5223	2.82042	-1.77765	-0.419923	-0.643658
5224	2.82096	-1.77762	-0.41991	-0.643699
5225	2.8215	-1.7776	-0.419898	-0.643738
5226	2.82204	-1.77758	-0.419884	-0.643777
5227	2.82258	-1.77755	-0.419871	-0.643816
5228	2.82312	-1.77753	-0.419856	-0.643854
5229	2.82366	-1.77751	-0.419841	-0.643891
5230	2.8242	-1.77748	-0.419826	-0.643928
5231	2.82474	-1.77746	-0.41981	-0.643964
5232	2.82528	-1.77743	-0.419793	-0.643999
5233	2.82582	-1.77741	-0.419776	-0.644034
5234	2.82636	-1.77739	-0.419758	-0.644069
