TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
31	0.01674	0.0194128	0.0145554	0.0288017	0.046068	0.0456095	0.0413789	0.0669095	0.0663526	0.0635831	0.0143566	0.0202752	0.0189251	0.0213665	0.0197229	0.0298615	0.0342827	0.0220772	0.0546919	0.0511429	0.0110372	0.0158883	0.0203704	0.0533488	0.00922033	0.0545216	0.0237174	0.0179308	0.0449935	0.0352102	0.0495082	0.0419214	0.043357	0.0277927	0.0453707	0.0494613	0.0351793	0.0407314	0.0390726
32	0.01728	0.0194128	0.0145553	0.0288015	0.0460677	0.0456093	0.0413788	0.0669015	0.0663578	0.063588	0.0143566	0.0202751	0.0189251	0.0213665	0.0197229	0.0298613	0.0342825	0.0220772	0.0546973	0.0511472	0.0110372	0.0158883	0.0203704	0.0533539	0.00922032	0.0545269	0.0237171	0.0179308	0.0449931	0.03521	0.0495079	0.0419212	0.0433625	0.0277927	0.0453623	0.0494667	0.035179	0.0407311	0.0390724
33	0.01782	0.0194127	0.0145553	0.0288013	0.0460675	0.045609	0.0413787	0.0668935	0.0663631	0.0635929	0.0143566	0.0202751	0.0189251	0.0213665	0.0197229	0.0298611	0.0342822	0.0220772	0.0547026	0.0511515	0.0110373	0.0158883	0.0203704	0.053359	0.00922032	0.0545322	0.0237169	0.0179308	0.0449928	0.0352098	0.0495077	0.0419209	0.043368	0.0277926	0.045354	0.049472	0.0351787	0.0407308	0.0390721
34	0.01836	0.0194127	0.0145552	0.0288011	0.0460672	0.0456088	0.0413786	0.0668855	0.0663683	0.0635979	0.0143566	0.0202751	0.018925	0.0213665	0.0197229	0.0298608	0.034282	0.0220772	0.054708	0.0511558	0.0110373	0.0158883	0.0203704	0.0533641	0.00922032	0.0545375	0.0237166	0.0179308	0.0449924	0.0352096	0.0495074	0.0419207	0.0433735	0.0277925	0.0453457	0.0494774	0.0351784	0.0407306	0.0390719
35	0.0189	0.0194127	0.0145552	0.0288009	0.046067	0.0456085	0.0413786	0.0668775	0.0663735	0.0636028	0.0143565	0.0202751	0.018925	0.0213665	0.0197229	0.0298606	0.0342817	0.0220772	0.0547133	0.0511601	0.0110373	0.0158883	0.0203704	0.0533691	0.00922031	0.0545428	0.0237164	0.0179308	0.0449921	0.0352094	0.0495071	0.0419204	0.043379	0.0277925	0.0453374	0.0494827	0.0351782	0.0407303	0.0390716
36	0.01944	0.0194126	0.0145551	0.0288006	0.0460668	0.0456083	0.0413785	0.0668695	0.0663787	0.0636077	0.0143565	0.020275	0.0189249	0.0213665	0.0197229	0.0298604	0.0342815	0.0220772	0.0547187	0.0511644	0.0110373	0.0158883	0.0203704	0.0533742	0.00922031	0.0545481	0.0237162	0.0179309	0.0449917	0.0352092	0.0495069	0.0419202	0.0433845	0.0277924	0.045329	0.0494881	0.0351779	0.04073	0.0390713
37	0.01998	0.0194126	0.0145551	0.0288004	0.0460665	0.045608	0.0413784	0.0668615	0.0663839	0.0636126	0.0143565	0.020275	0.0189249	0.0213665	0.0197229	0.0298602	0.0342812	0.0220772	0.054724	0.0511687	0.0110373	0.0158883	0.0203704	0.0533793	0.00922031	0.0545534	0.023716	0.0179309	0.0449914	0.035209	0.0495066	0.0419199	0.0433899	0.0277923	0.0453207	0.0494934	0.0351777	0.0407297	0.0390711
38	0.02052	0.0194126	0.014555	0.0288002	0.0460663	0.0456078	0.0413783	0.0668535	0.0663891	0.0636175	0.0143565	0.020275	0.0189249	0.0213665	0.0197229	0.0298599	0.034281	0.0220772	0.0547294	0.051173	0.0110373	0.0158883	0.0203704	0.0533844	0.0092203	0.0545587	0.0237157	0.0179309	0.0449911	0.0352088	0.0495064	0.0419197	0.0433954	0.0277923	0.0453124	0.0494988	0.0351774	0.0407294	0.0390708
39	0.02106	0.0194125	0.014555	0.0288	0.0460661	0.0456075	0.0413782	0.0668455	0.0663942	0.0636225	0.0143564	0.020275	0.0189248	0.0213665	0.0197229	0.0298597	0.0342807	0.0220772	0.0547347	0.0511772	0.0110374	0.0158883	0.0203704	0.0533894	0.0092203	0.054564	0.0237155	0.0179309	0.0449907	0.0352086	0.0495061	0.0419194	0.0434009	0.0277922	0.0453041	0.0495041	0.0351771	0.0407292	0.0390706
40	0.0216	0.0194125	0.0145549	0.0287998	0.0460658	0.0456073	0.0413782	0.0668375	0.0663994	0.0636274	0.0143564	0.0202749	0.0189248	0.0213665	0.0197229	0.0298595	0.0342805	0.0220772	0.05474	0.0511815	0.0110374	0.0158884	0.0203704	0.0533945	0.0092203	0.0545693	0.0237153	0.0179309	0.0449904	0.0352084	0.0495059	0.0419192	0.0434063	0.0277922	0.0452958	0.0495094	0.0351769	0.0407289	0.0390703
41	0.02214	0.0194125	0.0145549	0.0287996	0.0460656	0.045607	0.0413781	0.0668295	0.0664046	0.0636323	0.0143564	0.0202749	0.0189247	0.0213665	0.0197229	0.0298593	0.0342802	0.0220772	0.0547454	0.0511858	0.0110374	0.0158884	0.0203704	0.0533996	0.0092203	0.0545746	0.0237151	0.0179309	0.0449901	0.0352082	0.0495056	0.0419189	0.0434118	0.0277921	0.0452874	0.0495147	0.0351766	0.0407286	0.0390701
42	0.02268	0.0194124	0.0145549	0.0287994	0.0460654	0.0456068	0.041378	0.0668216	0.0664098	0.0636372	0.0143564	0.0202749	0.0189247	0.0213665	0.0197229	0.0298591	0.03428	0.0220772	0.0547507	0.0511901	0.0110374	0.0158884	0.0203704	0.0534046	0.00922029	0.0545799	0.0237148	0.017931	0.0449897	0.035208	0.0495054	0.0419187	0.0434173	0.027792	0.0452791	0.0495201	0.0351764	0.0407284	0.0390698
